582	6.993829298		441	6.022276388		659	97.73495483	0.009950083
583	8.000000003		441.5	6.022276388		658.5	97.8097229	0.009617971
584	6.84447874		442	6.022276388		658	97.83655548	0.009498846
585	6.803655224		442.5	6.022276388		657.5	97.78903961	0.009709819
586	7.221786487		443	6.022276388		657	97.67447662	0.010218907
587	6.711462374		443.5	6.022276388		656.5	97.57994843	0.010639416
588	8.000000003		444	6.022276388		656	97.43579865	0.011281451
589	6.894571574		444.5	6.022276388		655.5	97.22947693	0.012202051
590	7.004533293		445	6.022276388		655	97.09244537	0.012814561
591	8.000000003		445.5	6.022276388		654.5	96.95326996	0.013437539
592	7.171384549		446	6.022276388		654	96.87763214	0.013776485
593	7.368679033		446.5	6.022276388		653.5	96.84585571	0.013918959
594	8.000000003		447	6.022276388		653	96.83590698	0.013963575
595	8.000000003		447.5	6.022276388		652.5	96.91806793	0.013595252
596	7.521084503		448	6.022276388		652	97.01888275	0.013143731
597	7.748804815		448.5	6.022276388		651.5	97.13808441	0.012610465
598	6.745809745		449	6.022276388		651	97.32357025	0.011781968
599	6.816146746		449.5	6.022276388		650.5	97.47379303	0.011112134
600	7.095579856		450	6.022276388		650	97.63433838	0.010397412
601	6.765444756		450.5	6.022276388		649.5	97.73117065	0.009966899
602	6.667753479		451	6.022276388		649	97.77626038	0.009766577
603	7.80249339		451.5	6.022276388		648.5	97.81802368	0.009581116
604	6.758675212		452	6.022276388		648	97.75717926	0.009851338
605	6.909537362		452.5	6.022276388		647.5	97.6784668	0.010201166
606	6.975387104		453	6.022276388		647	97.5840683	0.01062108
607	7.097806144		453.5	6.022276388		646.5	97.44509888	0.011239999
608	7.00554515		454	6.022276388		646	97.3261261	0.011770563
609	6.818548009		454.5	6.022276388		645.5	97.26266479	0.012053836
610	7.007084779		455	6.022276388		645	97.19252014	0.012367157
611	6.836218641		455.5	6.022276388		644.5	97.19876862	0.012339237
612	7.306158779		456	6.022276388		644	97.2324295	0.012188863
613	7.198051856		456.5	6.022276388		643.5	97.3164978	0.011813529
614	6.901415113		457	6.022276388		643	97.40555573	0.011416272
615	6.923425064		457.5	6.022276388		642.5	97.5171051	0.0109192
616	7.149145549		458	6.022276388		642	97.65397644	0.010310068
617	6.719275978		458.5	6.022276388		641.5	97.74311829	0.00991381
618	6.690489072		459	6.022276388		641	97.80696869	0.009630201
619	6.93789205		459.5	6.022276388		640.5	97.84281158	0.009471076
620	6.76129416		460	6.022276388		640	97.8015213	0.00965439
621	6.886591481		460.5	6.022276388		639.5	97.70993042	0.010061296
622	7.136717581		461	6.022276388		639	97.59890747	0.010555044
623	6.7111608		461.5	6.022276388		638.5	97.44885254	0.01122327
624	6.595434787		462	6.022276388		638	97.30105591	0.011882447
625	7.0559212		462.5	6.022276388		637.5	97.19321442	0.012364054
626	6.694373507		463	6.022276388		637	97.11019897	0.012735156
627	6.807123254		463.5	6.022276388		636.5	97.05400848	0.012986523
628	6.878821114		464	6.022276388		636	97.05195618	0.012995707
629	7.00197225		464.5	6.022276388		635.5	97.07398987	0.01289712
630	6.976751665		465	6.022276388		635	97.19524384	0.012354986
631	7.123339415		465.5	6.022276388		634.5	97.34502411	0.011686243
632	6.870058904		466	6.022276388		634	97.49508667	0.01101727
633	6.742074344		466.5	6.022276388		633.5	97.62630463	0.010433149
634	7.624009195		467	6.022276388		633	97.76582336	0.009812938
635	7.006606554		467.5	6.022276388		632.5	97.81637573	0.009588433
636	7.247751733		468	6.022276388		632	97.81763458	0.009582843
637	8.000000003		468.5	6.022276388		631.5	97.76798248	0.009803347
638	7.164457167		469	6.022276388		631	97.68112183	0.010189361
639	7.024583365		469.5	6.022276388		630.5	97.58686066	0.010608653
640	7.038841947		470	6.022276388		630	97.42324829	0.011337394
641	7.108748616		470.5	6.022276388		629.5	97.33057404	0.011750715
642	7.068324025		471	6.022276388		629	97.20114136	0.012328635
643	7.520357038		471.5	6.022276388		628.5	97.1758194	0.012441789
644	7.207550195		472	6.022276388		628	97.16416931	0.012493858
645	7.852917577		472.5	6.022276388		627.5	97.17526245	0.012444278
646	6.975908592		473	6.022276388		627	97.25862885	0.012071857
647	7.042929315		473.5	6.022276388		626.5	97.43460083	0.01128679
648	7.345491376		474	6.022276388		626	97.567276	0.01069582
649	7.04952027		474.5	6.022276388		625.5	97.68029785	0.010193025
650	7.024245249		475	6.022276388		625	97.77309418	0.009780641
651	6.817545402		475.5	6.022276388		624.5	97.76299286	0.009825512
652	7.019676598		476	6.022276388		624	97.77051544	0.009792095
653	7.175467389		476.5	6.022276388		623.5	97.6497345	0.010328933
654	6.889151156		477	6.022276388		623	97.54174042	0.0108095
655	7.133292743		477.5	6.022276388		622.5	97.3087616	0.011848054
656	6.73501936		478	6.022276388		622	97.19793701	0.012342953
657	6.737969166		478.5	6.022276388		621.5	97.01855469	0.013145199
658	6.709133233		479	6.022276388		621	96.87005615	0.013810449
659	6.860312936		479.5	6.022276388		620.5	96.8443985	0.013925494
660	6.893690065		480	6.022276388		620	96.88512421	0.0137429
661	6.885996537		480.5	6.022276388		619.5	96.95924377	0.01341078
662	6.922181662		481	6.022276388		619	97.10163116	0.012773475
663	7.034875475		481.5	6.022276388		618.5	97.25332642	0.012095535
664	6.974587621		482	6.022276388		618	97.41714478	0.011364603
665	7.471683776		482.5	6.022276388		617.5	97.50254059	0.010984068
666	7.136036882		483	6.022276388		617	97.57278442	0.010671301
667	7.556403791		483.5	6.022276388		616.5	97.55002594	0.010772611
668	6.899264242		484	6.022276388		616	97.49484253	0.011018358
669	6.643968404		484.5	6.022276388		615.5	97.34994507	0.011664289
670	7.32962519		485	6.022276388		615	97.19438171	0.012358839
671	7.210934985		485.5	6.022276388		614.5	96.98008728	0.013317429
672	7.758530725		486	6.022276388		614	96.80337524	0.0141095
673	7.547257016		486.5	6.022276388		613.5	96.64310455	0.014829127
674	6.641089084		487	6.022276388		613	96.58249664	0.015101572
675	7.17994903		487.5	6.022276388		612.5	96.58694458	0.015081572
676	8.000000003		488	6.022276388		612	96.70652008	0.014544244
677	8.635987743		488.5	6.022276388		611.5	96.79719543	0.014137226
678	7.486047636		489	6.022276388		611	96.92211151	0.013577133
679	6.728488297		489.5	6.022276388		610.5	97.05006409	0.013004173
680	8.000000003		490	6.022276388		610	97.16441345	0.012492767
681	8.072302765		490.5	6.022276388		609.5	97.17971039	0.0124244
682	7.236995284		491	6.022276388		609	97.15291595	0.01254416
683	6.689438386		491.5	6.022276388		608.5	96.9752655	0.013339023
684	7.208807786		492	6.022276388		608	96.81569672	0.014054225
685	7.331023635		492.5	6.022276388		607.5	96.542099	0.015283263
686	7.149633188		493	6.022276388		607	96.27767181	0.01647442
687	6.666397569		493.5	6.022276388		606.5	96.08896637	0.017326478
688	7.447750462		494	6.022276388		606	95.93753052	0.018011465
689	7.370616914		494.5	6.022276388		605.5	95.86456299	0.018341903
690	6.822521202		495	6.022276388		605	95.89353943	0.018210651
691	7.34419909		495.5	6.022276388		604.5	95.99291992	0.017760798
692	7.204402196		496	6.022276388		604	96.11500549	0.017208805
