578.5	0.980717003	0.008456295	98.1
579	0.974868	0.011054185	97.5
579.5	0.931447983	0.030841393	93.1
580	0.772261024	0.112235884	77.2
580.5	0.476291001	0.322127624	47.6
581	0.197485	0.704465886	19.7
581.5	0.053973101	1.267822628	5.4
582	0.0125546	1.901197123	1.3
582.5	0.00357702	2.446478629	0.4
583	0.00111364	2.953255167	0.1
583.5	0.000381976	3.417963937	0.0
584	0.000146953	3.832821555	0.0
584.5	6.24E-05	4.204947686	0.0
585	2.81E-05	4.551588978	0.0
585.5	1.44E-05	4.840908254	0.0
586	6.75E-06	5.170499391	0.0
586.5	3.87E-06	5.411874036	0.0
587	2.26E-06	5.646076079	0.0
587.5	1.27E-06	5.89472492	0.0
588	9.50E-07	6.022276388	0.0
588.5	9.50E-07	6.022276388	0.0
589	9.50E-07	6.022276388	0.0
589.5	9.50E-07	6.022276388	0.0
590	9.50E-07	6.022276388	0.0
590.5	9.50E-07	6.022276388	0.0
591	9.50E-07	6.022276388	0.0
591.5	9.50E-07	6.022276388	0.0
592	9.50E-07	6.022276388	0.0
592.5	9.50E-07	6.022276388	0.0
593	9.50E-07	6.022276388	0.0
593.5	9.50E-07	6.022276388	0.0
594	9.50E-07	6.022276388	0.0
594.5	9.50E-07	6.022276388	0.0
595	9.50E-07	6.022276388	0.0
595.5	9.50E-07	6.022276388	0.0
596	9.50E-07	6.022276388	0.0
596.5	9.50E-07	6.022276388	0.0
597	9.50E-07	6.022276388	0.0
597.5	9.50E-07	6.022276388	0.0
598	9.50E-07	6.022276388	0.0
598.5	9.50E-07	6.022276388	0.0
599	9.50E-07	6.022276388	0.0
599.5	9.50E-07	6.022276388	0.0
600	9.50E-07	6.022276388	0.0
600.5	9.50E-07	6.022276388	0.0
601	9.50E-07	6.022276388	0.0
601.5	9.50E-07	6.022276388	0.0
602	9.50E-07	6.022276388	0.0
602.5	9.50E-07	6.022276388	0.0
603	9.50E-07	6.022276388	0.0
603.5	9.50E-07	6.022276388	0.0
604	9.50E-07	6.022276388	0.0
604.5	9.50E-07	6.022276388	0.0
605	9.50E-07	6.022276388	0.0
605.5	9.50E-07	6.022276388	0.0
606	9.50E-07	6.022276388	0.0
606.5	9.50E-07	6.022276388	0.0
607	9.50E-07	6.022276388	0.0
607.5	9.50E-07	6.022276388	0.0
608	9.50E-07	6.022276388	0.0
608.5	9.50E-07	6.022276388	0.0
609	9.50E-07	6.022276388	0.0
609.5	9.50E-07	6.022276388	0.0
610	9.50E-07	6.022276388	0.0
610.5	9.50E-07	6.022276388	0.0
611	9.50E-07	6.022276388	0.0
611.5	9.50E-07	6.022276388	0.0
612	9.50E-07	6.022276388	0.0
612.5	9.50E-07	6.022276388	0.0
613	9.50E-07	6.022276388	0.0
613.5	9.50E-07	6.022276388	0.0
614	9.50E-07	6.022276388	0.0
614.5	9.50E-07	6.022276388	0.0
615	9.50E-07	6.022276388	0.0
615.5	9.50E-07	6.022276388	0.0
616	9.50E-07	6.022276388	0.0
616.5	9.50E-07	6.022276388	0.0
617	9.50E-07	6.022276388	0.0
617.5	9.50E-07	6.022276388	0.0
618	9.50E-07	6.022276388	0.0
618.5	9.50E-07	6.022276388	0.0
619	9.50E-07	6.022276388	0.0
619.5	9.50E-07	6.022276388	0.0
